Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"It’s on all of us to stop the spread of this virus. Putting on a mask when you leave the house and following the three Ws are easy, effective ways to protect yourself and your loved ones.",211,2020-06-30 16:06:20,Twitter Web App,1827,472,NC_Governor,1277996902575939584,,813792250497028102,False,https://t.co/rvU5mxPDyy,en,June,Q2
"If we wear our masks during this pause and not open everything immediately like the Legislature wants, it will be easier to move our economy forward. Texas is having to go backward.",205,2020-06-27 21:06:09,Twitter Web App,3981,732,NC_Governor,1276985189869277186,,813792250497028102,False,https://t.co/F4cgJmz8me,en,June,Q2
"It’s 5 PM. Face coverings are now required in North Carolina. 

We can stop the spread of this virus, but we need your help. Wear a mask, save lives.",173,2020-06-26 21:06:20,Twitter Web App,8831,2193,NC_Governor,1276622848023580673,,813792250497028102,False,https://t.co/uhUttY40tG,en,June,Q2
"North Carolina’s face covering requirement starts at 5 PM today.

If we all work together and wear our masks, we can get trends going back in the right direction, protect our loved ones and get more North Carolinians back to work and school.",241,2020-06-26 15:15:58,Twitter Web App,14581,4413,NC_Governor,1276534677411594244,,813792250497028102,False,,en,June,Q2
"The science is overwhelming — face coverings significantly reduce the spread of COVID-19. 

We’re thankful to have the business community helping us lead this charge to keep North Carolinians safe.",221,2020-06-25 19:09:28,Twitter Web App,1434,275,NC_Governor,1276231050029654017,,813792250497028102,False,https://t.co/z4AvZlNEgJ,en,June,Q2
"As schools have made the switch to remote learning, this pandemic has shown just how critical having access to technology at home is to our students. Thank you to the @Panthers and @Lenovo for helping us bridge the digital divide in our state.",267,2020-06-25 18:47:32,Twitter Web App,395,75,NC_Governor,1276225529583206400,,813792250497028102,False,https://t.co/ErS1Xhnnaw,en,June,Q2
"""As a North Carolinian, I like to think that we look out for each other. That's why I follow the 3 W's: I wash my hands, I wait 6 feet from other people, and I wear a mask."" - @chefandthef Vivian Howard.",227,2020-06-25 15:01:06,Twitter Media Studio,1518,286,NC_Governor,1276168546112999425,,813792250497028102,False,https://t.co/8Fu3nAxugW,en,June,Q2
"Right now, the data is showing that we need to hit the pause button on reopening. But if we all work together and wear face coverings, we can protect our loved ones and get our trends back in the right direction to restore our economy and beat this virus.",303,2020-06-24 20:20:01,Twitter Web App,6679,1431,NC_Governor,1275886418603249665,,813792250497028102,False,https://t.co/iW0MuUYGQ8,en,June,Q2
Our state appreciates everything that @AtriumHealth and other hospitals and medical systems are doing right now to reach our communities and provide the care they need day in and day out.,187,2020-06-24 19:24:54,Twitter Web App,260,37,NC_Governor,1275872546827710465,8.137922504970281e+17,813792250497028102,False,,en,June,Q2
"Thank you to Dennis Taylor, President of @NCNA, and all of the nurses across our state. You are heroes every day, but what you’re doing right now is above and beyond. We are grateful to have you on the front lines.",214,2020-06-24 19:19:35,Twitter Web App,262,35,NC_Governor,1275871207624146947,8.137922504970281e+17,813792250497028102,False,,en,June,Q2
