Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
Clarification to today’s press conference and earlier social media posts: Team sports is youth or club sports; this does not include sanctioned @UHSAAinfo school sports and activities.,184,2020-05-14 21:33:45,Twitter for iPhone,73,27,GovHerbert,1261047069956964352,,60688326,False,,en,May,Q2
Grateful to thousands of Utah volunteers and to ProjectProtect for donating medical-grade masks to caregivers in our communities. Healthcare facilities interested in receiving these clinical masks can contact their local Health Department.,263,2020-05-14 19:16:15,Twitter Web App,55,7,GovHerbert,1261012468672819201,,60688326,False,https://t.co/Llkbl2djmk,en,May,Q2
We so appreciate working with @NNPrezNez and @NNVPLizer2019 on efforts to combat the coronavirus. Our hearts go out to all of our Navajo friends who have been impacted by this awful virus.,188,2020-05-14 19:09:02,Twitter Web App,32,5,GovHerbert,1261010651071176704,60688326.0,60688326,False,,en,May,Q2
We strongly encourage Utah residents living on tribal lands to follow all tribal health directives.,99,2020-05-14 19:09:02,Twitter Web App,27,3,GovHerbert,1261010650467168256,60688326.0,60688326,False,,en,May,Q2
"Utah’s decision to move its health guidance from Moderate Risk (Orange) to Low Risk (Yellow) in Southeastern Utah does not apply to the current situation on Navajo Nation lands located in Utah, as these are sovereign lands.",223,2020-05-14 19:09:02,Twitter Web App,94,20,GovHerbert,1261010649783496704,,60688326,False,,en,May,Q2
Don't wear a mask for yourself — wear it for everyone around you. #utcovid19,101,2020-05-14 18:26:00,Twitter Web App,317,66,GovHerbert,1260999822359683078,,60688326,False,https://t.co/SPhW4D8UfA,en,May,Q2
"Since it's possible to transmit coronavirus even if you have no symptoms, wearing a mask is a considerate way to protect others around you from viral particles you could emit while speaking or breathing.",203,2020-05-14 18:19:45,Twitter Web App,67,12,GovHerbert,1260998248296099841,60688326.0,60688326,False,,en,May,Q2
".@CDCgov recommends wearing face masks in public, particularly because asymptomatic spread of COVID-19 can occur.",139,2020-05-14 18:19:45,Twitter Web App,33,5,GovHerbert,1260998247566290945,60688326.0,60688326,False,https://t.co/EFtfTo4Zf7,en,May,Q2
"@BrightonBrit The CDC, and surgeon general, now recommend wearing face coverings in public. See here:",125,2020-05-14 18:16:37,Twitter Web App,11,0,GovHerbert,1260997461725687810,1.2056156981704335e+18,60688326,False,https://t.co/EFtfTo4Zf7,en,May,Q2
Do you understand Utahs color-coded health guidance system? Learn more here:,102,2020-05-14 18:10:37,Twitter Web App,31,7,GovHerbert,1260995949993750529,,60688326,False,https://t.co/XTFy0lAzc9,en,May,Q2
@ChaSolitude Grand County requested to remain in orange for the time being.,75,2020-05-14 18:10:00,Twitter Web App,1,0,GovHerbert,1260995795832016897,7.627313854800568e+17,60688326,False,,en,May,Q2
@MFR_MikeRyan Salt Lake City is in orange. The rest of Salt Lake County is yellow.,82,2020-05-14 17:45:42,Twitter Web App,5,3,GovHerbert,1260989679014305792,26152536.0,60688326,False,,en,May,Q2
@JoshReimann Guidance for church services is included in this graphic:,94,2020-05-14 17:44:00,Twitter Web App,1,0,GovHerbert,1260989252294197248,289653656.0,60688326,False,https://t.co/gB0DOabSee,en,May,Q2
"Again, Salt Lake City, West Valley City, Wasatch County, Summit County, and Grand County will remain in orange.",111,2020-05-14 17:39:12,Twitter Web App,71,15,GovHerbert,1260988045160898560,60688326.0,60688326,False,,en,May,Q2
"-The size limit for private social interactions will raise from 20 to 50 people.
-Team sports will be allowed with symptom checking and spectators socially distanced.
-There is some relaxation of guidelines at swimming pools.",225,2020-05-14 17:39:12,Twitter Web App,104,11,GovHerbert,1260988044456280065,60688326.0,60688326,False,,en,May,Q2
"What changes Saturday morning at 12:01 a.m. for counties moving to yellow?
-Although schools will remain closed, we will be opening up opportunities for drivers education.
-You are no longer asked to leave home infrequently.",224,2020-05-14 17:39:12,Twitter Web App,183,34,GovHerbert,1260988043755810818,,60688326,False,,en,May,Q2
"Individuals in high-risk categories, including older adults and those who are immunocompromised (and those who care for them) need to continue to follow “high risk” protocols, regardless of whether their community is under an orange or yellow designation. #utcovid19",290,2020-05-14 17:34:02,Twitter Web App,56,26,GovHerbert,1260986744117186564,,60688326,False,https://t.co/ElAeTIFxeC,en,May,Q2
"Studies show that wearing masks - even homemade ones - dramatically decreases the spread of COVID-19. Wear a mask when around others to prevent spreading any germs you might have. #utcovid19

If you don't have a mask, you can order one for free here:",298,2020-05-14 17:31:38,Twitter Web App,131,46,GovHerbert,1260986141160861697,,60688326,False,https://t.co/peLex8HFfL,en,May,Q2
"Utah's K-12 schools will remain closed through the end of the school year. We are grateful to teachers, parents, and students for the extra effort they continue to put into learning from home.",192,2020-05-14 17:28:49,Twitter Web App,168,19,GovHerbert,1260985431614648320,,60688326,False,,en,May,Q2
"Salt Lake City, West Valley City, Wasatch County, Summit County, and Grand County will remain in orange — or moderate-risk, for the time being. Here is a review of the guidelines in orange:",213,2020-05-14 17:27:12,Twitter Web App,52,24,GovHerbert,1260985026641944576,60688326.0,60688326,False,https://t.co/oMtb9dg2gq,en,May,Q2
"We have been tracking data across Utah, and working closely with local health departments to understand how COVID-19 is impacting our communities. Saturday morning at 12:01, much of the state will transition to low-risk, or yellow. #utcovid19 Guidelines for individuals here:",299,2020-05-14 17:27:12,Twitter Web App,369,133,GovHerbert,1260985025312337925,,60688326,False,https://t.co/0XjTxEKNCT,en,May,Q2
We are deeply saddened to hear of the tragic incident that happened in Little Wildhorse Canyon. Our thoughts and prayers are with the family at this time.,178,2020-05-13 00:25:00,TweetDeck,134,18,GovHerbert,1260365390237974528,,60688326,False,https://t.co/ZuqE627OgW,en,May,Q2
We’re actively monitoring the situation in slot canyons near Goblin Valley State Park through @UtahDPS. More information will be provided as it becomes available.,162,2020-05-11 23:24:16,Twitter Web App,96,11,GovHerbert,1259987720874741760,,60688326,False,,en,May,Q2
Photo from 2019.,16,2020-05-10 22:07:03,Twitter for iPhone,41,0,GovHerbert,1259605897816334336,60688326.0,60688326,False,,en,May,Q2
"Happy Mother’s Day to the First Lady, Jeanette and all the amazing mothers of Utah. Today, I hope we will recognize the importance of mothers and family especially at this unprecedented time.",215,2020-05-10 21:57:20,Twitter for iPhone,232,7,GovHerbert,1259603453015281664,,60688326,False,https://t.co/6TpWs6ZnHh,en,May,Q2
"@NNVPLizer2019 Thank you! Stay well, and stay strong.",53,2020-05-08 20:15:36,Twitter for iPhone,10,0,GovHerbert,1258853077047586816,1.0862828531160678e+18,60688326,False,,en,May,Q2
"The farmers and ranchers of Utah are the bedrock of our state. This campaign is a true example of a win-win, and I encourage people who can to visit  to see how they can help.",222,2020-05-07 18:39:09,Twitter Web App,70,7,GovHerbert,1258466414639214593,,60688326,False,https://t.co/c2Avi8AQKC,en,May,Q2
"We're working to gather more information on how COVID-19 is spreading in Utah, and @UofUHealth's new randomized antibody testing will help give us a better understanding of how the virus has impacted our communities.",216,2020-05-07 17:40:30,Twitter Web App,165,15,GovHerbert,1258451657383444487,,60688326,False,,en,May,Q2
"The transmission of COVID-19 in Utah is currently less than 1:1, and our hospital capacity is in good shape. Our supplies of PPE are now robust, where they were once in short supply. #utcovid19",193,2020-05-07 17:37:02,Twitter Web App,1035,68,GovHerbert,1258450782896226305,,60688326,False,,en,May,Q2
"Thank you Secretary Bernhardt. We know Utahns look forward to enjoying this beautiful park again — as they do so, we remind all to socially distance, and adhere to any specific guidance given by the park.",228,2020-05-06 19:01:43,Twitter for iPhone,297,24,GovHerbert,1258109707832528896,,60688326,False,https://t.co/sAhgnx4l3Q,en,May,Q2
"This recommendation continues all the way through the yellow, low-risk phase.",77,2020-05-04 21:23:34,Twitter Web App,34,2,GovHerbert,1257420629147598849,60688326.0,60688326,False,,en,May,Q2
"In Utah's moderate risk phase, we encourage employers to have employees telework wherever possible. This will help keep our communities and workplaces safe and healthy. #utcovid19",203,2020-05-04 21:21:29,Twitter Web App,98,21,GovHerbert,1257420103433494529,,60688326,False,https://t.co/MBOsIX7zKv,en,May,Q2
"Any comments can be shared with Katie Ricks at Kricks@utah.gov  by May 10, 2020.",80,2020-05-04 21:03:30,Twitter Web App,11,0,GovHerbert,1257415581147504642,60688326.0,60688326,False,,en,May,Q2
"Yvonne Rodriguez Hogle, Counsel and Administrative Law Judge, Public Service Commission of Utah; Sophie Hayes, Senior Staff Attorney, Western Resource Advocates; and  Ron Allen, former member, Utah State Senate and Utah Public Service Commission.",246,2020-05-04 21:03:30,Twitter Web App,15,1,GovHerbert,1257415580157710343,60688326.0,60688326,False,,en,May,Q2
"Conducting interviews this week to replace Jordan White, who recently resigned from the Utah Public Service Commission.  Finalists for this position (which must be filled by an Unaffiliated or Democratic individual) are:",220,2020-05-04 21:03:30,Twitter Web App,20,1,GovHerbert,1257415579205599232,,60688326,False,,en,May,Q2
"Today is the first day of Utah's moderate risk phase in our fight against COVID-19. Read more about what this means for your family, friends, workplace, or business here: 



#utcovid19 #TogetherUtah",222,2020-05-01 15:43:51,Twitter Web App,132,34,GovHerbert,1256247974931263495,,60688326,False,https://t.co/VnGxp8RRY7,en,May,Q2
"I hope you had the chance to see the “Salute to Utah” flyover from Ogden to St. George taking place this afternoon led by our F-35A team.

We are grateful for the hard work of our healthcare workers, first responders, other essential employees and all Utahns during this time.",300,2020-04-30 20:32:33,Twitter for iPhone,546,42,GovHerbert,1255958239994277888,,60688326,False,https://t.co/gtwMh8PHBT,en,April,Q2
"We are watching data very closely as we enter the orange phase. If necessary, we will quickly transition back to red. Please exercise caution as we loosen restrictions this weekend. #utcovid19",192,2020-04-30 19:48:30,Twitter Web App,325,39,GovHerbert,1255947152729141250,,60688326,False,,en,April,Q2
Doing the little things makes a difference. All of us working together to take precautions can make a big difference in slowing the spread of COVID-19.,151,2020-04-30 19:45:41,Twitter Web App,40,4,GovHerbert,1255946442956353537,,60688326,False,,en,April,Q2
"Our press briefings will not be daily in the moderate phase. You can continue to expect updates from the State — and from @DrAngelaCDunn, but they will be less frequent.",169,2020-04-30 19:44:07,Twitter Web App,27,1,GovHerbert,1255946050256334851,60688326.0,60688326,False,,en,April,Q2
"Previously closed businesses, including restaurants, bars, personal care facilities, salons, and gyms, can reopen when they exercise strict precautions. 

Dine-in options can resume, where eating establishments exercise strict precautions.",239,2020-04-30 19:44:07,Twitter Web App,38,4,GovHerbert,1255946049367142401,60688326.0,60688326,False,,en,April,Q2
"What actually changes tonight at midnight? You can gather with small groups of family and friends (up to 20). But do not spend time with others if you are sick, even if your symptoms are very mild.",197,2020-04-30 19:44:06,Twitter Web App,52,5,GovHerbert,1255946048444354561,60688326.0,60688326,False,,en,April,Q2
"Wear a mask in public. Practice social distancing. Wash your hands as frequently as feasible. We are moving to orange, but now is not the time to relax.",152,2020-04-30 19:44:06,Twitter Web App,309,60,GovHerbert,1255946047605489664,,60688326,False,,en,April,Q2
Your efforts to follow orders and directives have given us time to build up supplies and capacity in our health care system. #utcovid19,135,2020-04-30 19:40:00,Twitter Web App,62,1,GovHerbert,1255945013806026752,60688326.0,60688326,False,,en,April,Q2
"At 12:01 tonight, Utah will transition from high risk to moderate risk — red to orange. There is reason for us all to be optimistic, as we implement our plan and exercise caution.",179,2020-04-30 19:40:00,Twitter Web App,295,26,GovHerbert,1255945013084602368,,60688326,False,,en,April,Q2
Register for an appointment at .,55,2020-04-30 19:38:12,Twitter Web App,11,1,GovHerbert,1255944560598867968,60688326.0,60688326,False,https://t.co/f114FKn9dh,en,April,Q2
"Five DMV lobbies will be open again by appointment only starting tomorrow. The Hurricane lobby will also be open on a limited basis, starting tomorrow.",151,2020-04-30 19:37:51,Twitter Web App,17,3,GovHerbert,1255944472946372609,60688326.0,60688326,False,,en,April,Q2
A few quick observations - we are aware of crowing issues at our DMVs. For that reason. I have suspended enforcement on expiring vehicle registrations through May 15. This order is effective immediately.,203,2020-04-30 19:37:51,Twitter Web App,314,37,GovHerbert,1255944472266854400,,60688326,False,,en,April,Q2
"In the weeks since the purchase, we've determined that it's no longer prudent for the State to have this supply. I would like to thank the vendor, Meds in Motion, for accepting our request to refund the $800,000.",212,2020-04-29 23:20:56,Twitter Web App,132,5,GovHerbert,1255638227211284482,60688326.0,60688326,False,,en,April,Q2
"The State of Utah has received a full refund on the  $800,000 purchase of chloroquine/hydroxychloroquine. We have determined that all involved acted proactively, preemptively and prudently during an emergency in an effort to save lives, and everyone acted in good faith.",294,2020-04-29 23:20:56,Twitter Web App,405,35,GovHerbert,1255638225617514497,,60688326,False,https://t.co/4ZlGLdBiff,en,April,Q2
@colejogden @UtahDepOfHealth,52,2020-04-28 20:22:17,Twitter Web App,20,2,GovHerbert,1255230879418499075,360319369.0,60688326,False,https://t.co/gBeDmxJzfm,en,April,Q2
"@ChristinaLauren Yes! Everyone should wear masks in public, and Utahns who don't have masks can get them free of charge here:",149,2020-04-28 20:11:12,Twitter Web App,141,35,GovHerbert,1255228092295110657,954241188.0,60688326,False,https://t.co/peLex8q4od,en,April,Q2
@BS2KZ They haven't been required to close. Many businesses made closure decisions independently.,97,2020-04-28 20:10:28,Twitter Web App,16,0,GovHerbert,1255227907728904194,211006212.0,60688326,False,,en,April,Q2
Masks are in production with the Utah Manufacturer's Association and @cotopaxi. Order fulfillment could take about three weeks.,127,2020-04-28 20:06:39,Twitter Web App,57,3,GovHerbert,1255226946440572929,60688326.0,60688326,False,,en,April,Q2
"A Mask for Every Utahn will provide 2 million masks to Utahns, free of charge. 

Request a mask here: 

Please request only one mask per person — and only request a mask if you do not already have one.  

#utcovid19 #masks #UtahMask",255,2020-04-28 20:06:39,Twitter Web App,228,82,GovHerbert,1255226945345933315,,60688326,False,https://t.co/peLex8q4od,en,April,Q2
"We are beginning to enter a stabilization phase. We need you to take ALL precautions seriously. Moving forward into MODERATE RISK, or orange, and continuing our positive trends, is wholly dependent on you continuing to take precautions seriously.",246,2020-04-28 20:02:00,Twitter Web App,312,51,GovHerbert,1255225774627598338,,60688326,False,,en,April,Q2
"Those who are vulnerable (or who interact with vulnerable individuals), should continue to exercise the most strict precautions.",128,2020-04-28 19:59:36,Twitter Web App,123,10,GovHerbert,1255225169720807424,,60688326,False,,en,April,Q2
"-Leave home for nonessential reasons. Try to do so infrequently. 
-Interact with groups of 20 or fewer people. 
-Dine-in at restaurants that exercise necessary and extreme precautions
-Visit personal care facilities, like gyms and salons, when they exercise extreme precautions.",278,2020-04-28 19:58:54,Twitter Web App,387,71,GovHerbert,1255224995283906560,60688326.0,60688326,False,,en,April,Q2
"Starting Friday, May 1, you will be able to: 
- Gather with small groups of friends or family outside your immediate household, as long as everyone participating has been following distancing and hygiene guidelines. #utcovid19",226,2020-04-28 19:58:54,Twitter Web App,1214,211,GovHerbert,1255224994319253504,,60688326,False,,en,April,Q2
"Of course, continue practicing good hygiene. 
Wash hands with soap and water for at least 20 seconds as frequently you can, use hand sanitizer after interactions with people or objects, use masks, cover coughs or sneezes into the sleeve or elbow, don't touch your face.",269,2020-04-28 19:54:34,Twitter Web App,29,3,GovHerbert,1255223904597131271,60688326.0,60688326,False,,en,April,Q2
"- You should still shop infrequently — make one large grocery shopping trip instead of many small ones.
- Carryout and delivery services at restaurants are still strongly encouraged,
- But dine-in services can resume IF restaurants meet strict distancing and hygiene requirements.",280,2020-04-28 19:54:34,Twitter Web App,35,5,GovHerbert,1255223903590453248,60688326.0,60688326,False,,en,April,Q2
"- Interact with one another virtually. 
- Limit out-of-state travel, and quarantine for 14 days upon returning from higher-risk areas. 
- Continue social distancing at all times, including when you are outside, and do not let children play on playgrounds.",255,2020-04-28 19:54:33,Twitter Web App,15,2,GovHerbert,1255223902583865344,60688326.0,60688326,False,,en,April,Q2
"- When it is not possible to stay 6 feet away from others, wear a face covering. 
- This could be a handmade mask, or a bandana. It does not need to be a medical grade mask. 
- Work from home, whenever possible.
- Stay home as much as possible.",244,2020-04-28 19:54:33,Twitter Web App,18,3,GovHerbert,1255223901543596032,60688326.0,60688326,False,,en,April,Q2
"Our actions as individuals should not change much going from red to orange: 

- Take extreme precautions generally. 
- Stay 6 feet away from others when outside the home, unless not possible.",191,2020-04-28 19:54:33,Twitter Web App,76,12,GovHerbert,1255223900495060992,,60688326,False,,en,April,Q2
"Not slipping back into “high risk” — depends upon YOU and your continued efforts to stay safe, to stay healthy and to stay strong by exercising great care in your social interactions, and exercising precautionary measures when you are in public.",245,2020-04-28 19:50:12,Twitter Web App,85,21,GovHerbert,1255222807052668935,60688326.0,60688326,False,,en,April,Q2
Let me be exceedingly clear: Moving from HIGH RISK (red) to MODERATE RISK (orange) does NOT mean business as usual.,115,2020-04-28 19:50:12,Twitter Web App,92,22,GovHerbert,1255222806008168450,60688326.0,60688326,False,,en,April,Q2
"Utah is in a HIGH RISK, or RED phase. Today I am announcing, in coordination with @UtahDepOfHealth, that Utah will transition to MODERATE RISK, or ORANGE phase, on Friday, May 1.",202,2020-04-28 19:50:12,Twitter Web App,194,47,GovHerbert,1255222804473143296,,60688326,False,https://t.co/RMvDuf4RDC,en,April,Q2
"We identify which level of risk our communities are facing by analyzing a data dashboard, which compares data on hospitalizations, hospital capacity, and testing, to name a few key metrics.",189,2020-04-28 19:47:29,Twitter Web App,11,1,GovHerbert,1255222120579293188,60688326.0,60688326,False,,en,April,Q2
"- RED indicates a HIGH RISK, 
- ORANGE indicates MODERATE RISK, 
- YELLOW would show a LOW RISK, and 
- GREEN indicates what we might call our “NEW NORMAL RISK” for COVID-19, meaning, even in green, all of us need to exercise caution and care.",243,2020-04-28 19:47:28,Twitter Web App,16,2,GovHerbert,1255222119245504513,60688326.0,60688326,False,,en,April,Q2
We are diligently following the Utah Leads Together plan. It is directed by medical science and data. It contains a color code —,152,2020-04-28 19:47:28,Twitter Web App,26,5,GovHerbert,1255222117592956932,,60688326,False,https://t.co/nkwchndWmg,en,April,Q2
"Just as impressive as what we have been able to do as institutions is what you have done individually. You are adapting, you are even more self-reliant than we thought. And you are protecting each other.",203,2020-04-28 19:45:11,Twitter Web App,24,2,GovHerbert,1255221543107428353,60688326.0,60688326,False,,en,April,Q2
"We have procured over 5 million N95 or KN95 masks, over 4 million surgical gowns, and over half a million face shields. We are continuing to build up these supplies.",165,2020-04-28 19:45:11,Twitter Web App,24,1,GovHerbert,1255221542071525376,60688326.0,60688326,False,,en,April,Q2
"We've also been working to increase our medical capacity: We have created isolation and quarantine sites statewide, we have worked with our hospitals to offer a coordinated standard of crisis care.",197,2020-04-28 19:45:10,Twitter Web App,10,0,GovHerbert,1255221540926488577,60688326.0,60688326,False,,en,April,Q2
"We have built up a strong contact tracing capacity, with nearly 1200 health officials supporting that effort. They are supported by the Healthy Together app, which you can download from the Apple Store or Google Play.",217,2020-04-28 19:45:10,Twitter Web App,9,0,GovHerbert,1255221539915644936,60688326.0,60688326,False,,en,April,Q2
"With the help of @UofUHealth and ARUP, we are putting in place large-scale prevalence and incidence studies to understand Utah's exposure to COVID-19, as well as focused antibody testing to deploy to healthcare, frontline workers, and critical infrastructure workers.",267,2020-04-28 19:45:10,Twitter Web App,13,0,GovHerbert,1255221538766360577,60688326.0,60688326,False,,en,April,Q2
"We have set up 62 different testing sites around the state, and three mobile test collection units that work with vulnerable populations around the state.",154,2020-04-28 19:45:10,Twitter Web App,9,0,GovHerbert,1255221537734635522,60688326.0,60688326,False,,en,April,Q2
"We have greatly increase our capacity to test and trace for COVID-19. We can currently conduct 6,000 tests per day, and we can do lab work for 9,000 tests per day.",163,2020-04-28 19:45:09,Twitter Web App,13,1,GovHerbert,1255221536757350401,60688326.0,60688326,False,,en,April,Q2
"I'm grateful to the people of Utah for following instructions to #StaySafeStayHome. This has allowed us to build up capacity in our healthcare systems, and to stay within our hospital capacity.",193,2020-04-28 19:45:09,Twitter Web App,98,5,GovHerbert,1255221535821922304,,60688326,False,,en,April,Q2
Very best wishes to all the Utahns celebrating #Ramadan. May you all be blessed at this time. #UtahRamadan2020 @CivicUtah,121,2020-04-24 22:46:44,Twitter Web App,104,13,GovHerbert,1253817682228477954,,60688326,False,,en,April,Q2
@tomkarren The dashboards I'm referring to are health data dashboards.,70,2020-04-24 21:21:05,Twitter Web App,2,0,GovHerbert,1253796126290894848,88004258.0,60688326,False,,en,April,Q2
"@AmmonCrossette Participation is, and always will be completely voluntary. This is a resource for Utahns who feel comfortable using it.",135,2020-04-24 21:20:18,Twitter Web App,12,0,GovHerbert,1253795926885322752,9.514517171905659e+17,60688326,False,,en,April,Q2
"If you download Healthy Together AND you choose to share location data, you help share more accurate information with the public health worker reaching out to you as part of the process.",186,2020-04-24 21:16:34,Twitter Web App,9,1,GovHerbert,1253794989584166912,60688326.0,60688326,False,,en,April,Q2
"Whenever someone tests positive for COVID-19, experts at @UtahDepOfHealth contact them to help identify other people they may have infected, so we can reach out to close contacts.",179,2020-04-24 21:16:34,Twitter Web App,21,1,GovHerbert,1253794988799873025,60688326.0,60688326,False,,en,April,Q2
"@jdick67 23,000 people downloaded the app in the first 36 hours it was available. Every person helps, since the app helps connect people with our teams at @UtahDepOfHealth.",172,2020-04-24 21:12:44,Twitter Web App,6,0,GovHerbert,1253794023921160197,158232864.0,60688326,False,,en,April,Q2
@PolicyPorn We have seen good developments in antibody testing and hope to begin introducing it soon.,101,2020-04-24 21:11:45,Twitter Web App,3,1,GovHerbert,1253793778676035584,1.248371474030891e+18,60688326,False,,en,April,Q2
"Testing is crucial to identifying where COVID-19 is spreading, and how much spread we have in our communities. Download the Healthy Together app to assess your symptoms and locate testing centers.",220,2020-04-24 21:07:54,Twitter Web App,38,10,GovHerbert,1253792807807901696,,60688326,False,https://t.co/3kR8gU45Jd,en,April,Q2
@square006 We're watching testing closely. We are regularly testing over 4000 Utahns every day and providing 56 test sites. Coming developments in antibody testing will introduce a whole new layer of testing.,208,2020-04-24 21:04:39,Twitter Web App,9,0,GovHerbert,1253791990073798656,821693.0,60688326,False,,en,April,Q2
"Next week we will provide more information in our press briefings to help better acquaint ourselves with what life under MODERATE RISK, or Orange, will look like.",162,2020-04-24 21:01:37,Twitter Web App,48,6,GovHerbert,1253791225880051712,60688326.0,60688326,False,,en,April,Q2
We can control our destiny and protect our loved ones. Maintaining our strong trajectory depends on you and your continued efforts to stay safe and stay home. Stay strong. There is a glimmer of light at the end of this tunnel.,226,2020-04-24 21:01:37,Twitter Web App,184,18,GovHerbert,1253791225062158337,,60688326,False,,en,April,Q2
"There are at least six data-rich dashboards updated daily on hospitals, quarantine, active cases, state entry points, hospitalizations, and supplies &amp; resources. Together, these give us a picture of where we are and our readiness to move from one risk rating to another.",274,2020-04-24 20:55:41,Twitter Web App,18,0,GovHerbert,1253789735115345920,60688326.0,60688326,False,,en,April,Q2
These health officials then notify the close contacts. We have over 200 people detailed to this effort.,103,2020-04-24 20:55:41,Twitter Web App,14,0,GovHerbert,1253789734079328256,60688326.0,60688326,False,,en,April,Q2
"Public health officials are doing case investigations, and notification of close contacts. This involves interviewing all newly identified positive cases, determining who they have been in contact with, determining which of those contacts are considered to be ""close"" contacts.",277,2020-04-24 20:55:41,Twitter Web App,13,0,GovHerbert,1253789732347101184,60688326.0,60688326,False,,en,April,Q2
- Exciting new developments for antibody testing could create a whole new layer of testing and screening that can help us to mitigate risk.,139,2020-04-24 20:55:40,Twitter Web App,17,1,GovHerbert,1253789731139186688,60688326.0,60688326,False,,en,April,Q2
"- These numbers provide confidence that testing capacity can be closely monitored to ensure that any hot spots are caught early and effectively managed. 
- Utah is fourth in the nation for per capita testing, and trending higher each day.",238,2020-04-24 20:55:40,Twitter Web App,19,1,GovHerbert,1253789729826299905,60688326.0,60688326,False,,en,April,Q2
"- We are now regularly testing just over 4000 each day or a little less than 50% of existing testing capacity.
- We have 56 sites now set up for testing.",153,2020-04-24 20:55:40,Twitter Web App,13,2,GovHerbert,1253789728911982592,60688326.0,60688326,False,,en,April,Q2
"3) We are also looking at process data: 

- Our testing capacity has increased, as have our number of tests:
- Approximately two weeks ago, Utah had capacity to conduct 5000 tests a day and can now test more than 9000 tests a day.",230,2020-04-24 20:55:40,Twitter Web App,12,1,GovHerbert,1253789728018542593,60688326.0,60688326,False,,en,April,Q2
"- Statewide non-ICU bed utilization is currently at 5%
- There is demand to treat non-COVID-19 medical issues to ensure individuals are getting the medical help needed. This demand can be managed based on current hospital utilization",233,2020-04-24 20:55:39,Twitter Web App,16,2,GovHerbert,1253789727129432066,60688326.0,60688326,False,,en,April,Q2
"2) We look very closely at capacity data: 

- Our hospitalization numbers have been stable for the last two weeks. 
- Currently, the statewide ICU utilization is less than 17%
- Over the last two weeks, ICU utilization has hovered between 15% and 17%",250,2020-04-24 20:55:39,Twitter Web App,15,2,GovHerbert,1253789726244352000,60688326.0,60688326,False,,en,April,Q2
"The number of new hospitalizations has been declining since April 8, and using our most conservative estimation of the data, has declined by 18% over the last seven days.

We estimate that the transition rate of the virus is near 1 to 1.",237,2020-04-24 20:55:39,Twitter Web App,22,3,GovHerbert,1253789725351010307,60688326.0,60688326,False,,en,April,Q2
"We are not being guided by fear or politics. We will base these decisions off crucial data points, including: 

1) Trends in new hospitalizations (this tells us how the virus is spreading and if it is hitting populations that require high levels of medical intervention).",271,2020-04-24 20:55:39,Twitter Web App,26,1,GovHerbert,1253789724369534976,60688326.0,60688326,False,,en,April,Q2
"I have asked the commission to come back to me with specific recommendations on 1) caring for high-risk populations and 2) geographic areas of concern. 

It is possible that not all areas of the state will move to orange at the same time.",238,2020-04-24 20:55:39,Twitter Web App,19,0,GovHerbert,1253789723463573504,60688326.0,60688326,False,,en,April,Q2
I am still reviewing recommendations from the Public Health and Economic Emergency Commission to transition Utah to an Orange phase. Good trends in data show that we could make that transition as early as the end of next week.,250,2020-04-24 20:55:38,Twitter Web App,94,18,GovHerbert,1253789722201079808,,60688326,False,https://t.co/AxrhSUD9OL,en,April,Q2
"6. Cover coughs or sneezes into the sleeve or elbow,not hands

7. Clean high-touch surfaces (buttons, door handles, counters, etc.) regularly

8. Avoid touching your face

9. Refrain from hand shaking",200,2020-04-24 20:46:12,Twitter Web App,33,3,GovHerbert,1253787346480164865,60688326.0,60688326,False,,en,April,Q2
"3. Wash hands with soap and water for at least 20 seconds as frequently as feasible.

4. Use hand sanitizer after interactions with people or objects.

5. Use masks in settings where social distancing is difficult to maintain.",226,2020-04-24 20:46:12,Twitter Web App,28,3,GovHerbert,1253787345653911552,60688326.0,60688326,False,,en,April,Q2
"No matter what phase we are in — red, orange, yellow, or green  — the following principles will always apply: 
1. Exercise extreme caution in caring for high-risk populations — those over 65 and those with underlying conditions. 
2. Stay informed.",247,2020-04-24 20:46:11,Twitter Web App,115,12,GovHerbert,1253787344865394688,,60688326,False,,en,April,Q2
"Our Utah Leads Together plan includes four color-coded levels of risk. We are still in red, indicating a high risk. Each color places us all under specific responsibilities. 

You can read more about the color-coded guidelines here:",280,2020-04-24 20:43:09,Twitter Web App,28,8,GovHerbert,1253786578939338752,,60688326,False,https://t.co/iXIU747m8r,en,April,Q2
Thank you Utah teachers!,48,2020-04-24 17:42:29,Twitter Web App,74,9,GovHerbert,1253741115141955588,,60688326,False,https://t.co/z2KC00l8yR,en,April,Q2
"I work with other state officials daily to review key health indicators related to COVID-19 in order to determine the wisdom of adjusting current directives and orders. 

We’re glad those who need medical procedures are now better able to get the medical attention they need.",275,2020-04-24 16:28:52,Twitter Web App,33,1,GovHerbert,1253722587286257664,60688326.0,60688326,False,,en,April,Q2
"Utah has worked hard to establish new and dependable supply chains to provide us with PPE through the crisis. Because of current supplies and close monitoring of demand, we were able to modestly relax standards on elective procedures. We can always dial this back down if needed.",279,2020-04-24 16:28:52,Twitter Web App,43,1,GovHerbert,1253722586598346760,60688326.0,60688326,False,,en,April,Q2
