kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
young,4,working,4,giant,4,currently,4,america,4,free,4,senate,21,part,9,freedom,10,senate,21
communist,4,investigating,4,recent,4,together,4,wednesday,4,winnipeg,4,week,21,police,9,good,9,week,21
presidential,4,city,4,election,4,strong,4,post,4,court,4,media,21,article,9,looking,9,media,21
bill,4,texas,4,joker,4,number,4,end,4,asked,3,end,20,city,9,end,9,end,20
passed,4,country,4,former,4,navy,4,arrested,4,copy,3,committee,20,americans,9,clinton,9,committee,20
islamic,4,shut,4,thank,4,problem,4,decision,4,launch,3,former,20,case,9,bad,9,former,20
release,4,spent,4,weather,3,texas,4,thank,4,application,3,washington,20,may,9,hillary,9,washington,20
defense,4,force,4,supreme,3,government,3,possible,4,year,3,huge,20,campaign,9,senate,9,huge,20
committee,4,left,4,rosie,3,outstanding,3,dead,4,amazing,3,job,20,huge,9,air,9,job,20
working,4,year,4,biggest,3,conference,3,promote,4,team,3,security,20,court,9,america,9,security,20
violence,4,forward,4,likely,3,gun,3,north,3,tape,3,2016,20,dc,8,military,8,2016,20
national,4,white,4,court,3,fake,3,cast,3,love,3,radical,19,islamic,8,information,8,radical,19
bernie,4,shot,4,highest,3,history,3,twitter,3,air,3,russia,19,signed,8,support,8,russia,19
campaign,4,called,4,terrorist,3,fight,3,air,3,el,3,times,18,russian,8,party,8,times,18
released,4,executive,4,islamic,3,called,3,secretary,3,across,3,russian,18,former,8,act,8,russian,18
david,4,dc,3,update,3,monday,3,home,3,thought,3,military,18,bill,8,media,8,military,18
announce,4,democrat,3,senator,3,reserve,3,whether,3,case,3,amazing,17,russia,8,russia,8,amazing,17
death,4,beyond,3,friends,3,committee,3,thing,3,news,3,million,17,country,8,fake,8,million,17
senator,4,given,3,progress,3,huge,3,administration,3,justice,3,post,17,usa,8,radical,8,post,17
cost,4,eastern,3,name,3,coming,3,hillary,3,party,3,texas,17,free,8,death,8,texas,17
week,4,terrorist,3,greatest,3,court,3,huge,3,internet,3,team,17,left,7,team,8,team,17
whole,3,days,3,radical,3,provide,3,donald,3,sentenced,3,free,17,force,7,job,8,free,17
community,3,welcome,3,america,3,radical,3,big,3,protect,3,killed,16,history,7,wednesday,7,killed,16
efforts,3,trumps,3,times,3,senator,3,world,3,lives,3,another,16,released,7,could,7,another,16
v,3,business,3,job,3,member,3,economy,3,hard,3,justice,16,forward,7,shooting,7,justice,16
nations,3,election,3,producing,3,position,3,chicago,3,iran,3,thing,16,group,7,washington,7,thing,16
nation,3,fbi,3,power,3,full,3,jobs,3,attack,3,supreme,16,thank,7,care,7,supreme,16
hes,3,bad,3,lot,3,political,3,bill,3,nations,3,hillary,16,killed,7,nothing,7,hillary,16
hard,3,partnership,3,israel,3,amendment,3,trillion,3,citizens,3,big,16,terrorist,7,free,7,big,16
protect,3,series,3,communities,3,meeting,3,education,3,building,3,tuesday,16,supreme,7,called,7,tuesday,16
students,3,foundation,3,rush,3,iraq,3,talking,3,killed,3,clinton,16,five,7,china,7,clinton,16
job,3,civil,3,opportunity,3,china,3,season,3,post,3,bad,15,democrat,7,war,7,bad,15
interview,3,deaths,3,hard,3,chinese,3,taken,3,week,3,hard,15,senator,7,huge,7,hard,15
allaah,3,collection,3,cop,3,care,3,free,3,community,3,story,15,north,7,says,7,story,15
history,3,key,3,saved,3,washington,3,bad,3,job,3,money,15,health,7,big,7,money,15
ben,3,love,3,seven,3,death,3,campaign,3,partners,3,support,15,amazing,7,another,7,support,15
reserve,3,announced,3,countless,3,2016,3,development,3,death,3,senator,15,justice,7,months,7,senator,15
2,3,threat,3,service,3,clinton,3,syrian,3,cum,3,congress,15,reserve,7,killed,7,congress,15
court,3,calls,3,night,3,woman,3,good,3,defeat,3,case,15,morning,7,senator,7,case,15
vote,3,case,3,nhl,3,air,3,closely,3,political,3,death,15,hard,7,win,7,death,15
white,3,attack,3,city,3,matter,3,week,3,movie,3,report,15,largest,7,making,7,report,15
form,3,fight,3,transcript,3,investigation,3,anything,3,may,3,says,15,bernie,7,fact,7,says,15
dems,3,v,3,incredible,3,military,3,another,3,power,3,number,14,thing,7,nations,7,number,14
russia,3,nra,3,community,3,administrationthe,3,next,3,china,3,part,14,nfl,7,week,7,part,14
syria,3,monday,3,democratic,3,1,3,radical,3,allies,3,may,14,michigan,7,hard,7,may,14
account,3,health,3,copy,3,presidential,3,washington,3,beautiful,3,following,14,team,7,justice,7,following,14
rare,3,best,3,voters,3,remarkable,3,policy,3,four,3,reserve,14,trying,7,decision,7,reserve,14
best,3,public,3,final,3,party,3,run,3,eating,3,signed,14,radical,7,possible,7,signed,14
thursday,3,special,3,proud,3,russia,3,tell,3,could,3,book,14,security,7,monday,7,book,14
end,3,may,3,online,3,hard,3,committed,3,military,3,terrorist,14,statement,6,beautiful,6,terrorist,14
cancer,3,charges,3,released,3,international,3,department,3,end,3,fake,14,number,6,number,6,fake,14
vanishing,3,campaign,3,yesterday,3,public,3,fake,3,rapist,3,attack,14,nation,6,came,6,attack,14
forward,3,reports,3,administration,3,democrat,3,rates,3,months,3,power,14,republican,6,women,6,power,14
former,3,ending,3,crime,3,incredible,3,economic,3,black,3,political,13,tax,6,2016,6,political,13
