kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
act,6,class,7,disease,6,system,6,believe,6,still,4,year,29,big,20,everyone,14,year,29
full,6,universal,7,billionaires,6,job,6,provide,6,2000,4,fight,28,debt,20,month,14,fight,28
military,6,millions,7,worker,6,amazon,6,corporate,6,work,4,federal,28,senate,19,pass,14,federal,28
protect,6,0,7,think,6,safe,6,vaccine,5,vaccine,4,wall,28,together,19,stand,14,wall,28
senator,6,greed,7,worry,6,horrific,6,unemployment,5,family,4,street,28,leave,19,trumps,13,street,28
trade,6,live,6,economic,6,airline,5,great,5,legislation,4,social,28,iran,17,horrific,13,social,28
big,6,share,6,life,6,nurses,5,workingclass,5,undocumented,4,pass,27,bill,17,service,13,pass,27
tax,6,paid,6,cannot,6,richest,5,security,5,working,4,together,27,greed,17,job,13,together,27
street,6,united,6,safe,6,guarantee,5,horrific,5,past,4,billionaires,27,lives,17,worker,13,billionaires,27
voted,6,breaks,6,ventilators,6,free,5,paychecks,5,fossil,4,1,27,trumps,17,police,13,1,27
history,6,constitution,6,fighting,6,food,5,profits,5,billionaires,4,change,26,afford,17,richest,12,change,26
@aoc,6,school,6,centers,6,still,5,allow,5,technology,4,benefits,26,work,16,still,12,benefits,26
class,6,die,6,states,6,put,5,weeks,5,families,4,put,26,15,16,free,12,put,26
minimum,6,corporations,6,welfare,6,labor,5,another,5,richest,4,debt,26,billionaires,16,masks,12,debt,26
fuel,6,water,6,major,6,stop,5,person,5,history,4,afford,26,put,16,stop,12,afford,26
corporations,6,human,6,children,6,world,5,children,5,emergency,4,big,25,guarantee,16,united,11,big,25
house,6,save,6,free,6,medicare,5,hunger,4,facial,4,legislation,25,justice,16,billionaires,11,legislation,25
security,6,change,6,provide,6,act,5,bill,4,postal,4,enough,25,trade,16,corporations,11,enough,25
king,5,thousands,6,help,6,ensure,5,outrageous,4,cant,4,free,25,taxes,15,protective,11,free,25
constitutional,5,hundreds,6,billion,5,corporations,5,system,4,corporations,4,bill,24,minimum,15,cover,11,bill,24
legislation,5,insurance,6,cant,5,frontline,5,home,4,idea,4,work,24,planet,15,1200,11,work,24
clear,5,families,6,without,5,economic,5,face,4,mcconnell,4,greed,24,public,15,food,10,greed,24
housing,5,climate,6,social,5,conditions,4,insurance,4,15,4,fossil,24,fossil,15,hell,10,fossil,24
real,5,could,6,wall,5,united,4,fighting,4,major,4,worker,24,human,15,wage,10,worker,24
industry,5,billions,6,use,5,privatize,4,war,4,republicans,4,climate,24,companies,15,losing,10,climate,24
deaths,5,industry,6,response,5,give,4,hour,4,wealth,4,unemployment,22,52,15,family,10,unemployment,22
afford,5,union,6,immediately,5,lost,4,worker,4,masks,4,support,22,class,14,income,10,support,22
millions,5,world,6,checks,5,post,4,food,4,federal,4,live,22,economic,14,help,10,live,22
vietnam,5,states,6,jobs,5,save,4,30,4,stop,4,justice,22,student,14,essential,10,justice,22
disastrous,5,planet,6,human,5,house,4,continue,4,save,4,minimum,22,money,14,put,10,minimum,22
proud,5,justice,6,tolerate,5,bail,4,united,4,sick,4,emergency,22,live,13,vaccine,10,emergency,22
cost,5,work,5,education,5,week,4,leave,4,radical,4,fighting,22,half,13,profits,10,fighting,22
system,5,good,5,tax,5,major,4,bills,4,school,3,power,21,free,13,ensure,10,power,21
de,5,instead,5,whole,5,lack,4,unprecedented,4,maybe,3,postal,21,voted,13,check,10,postal,21
constitution,5,rate,5,15,5,living,4,deserve,4,funding,3,history,21,fighting,13,insurance,10,history,21
deal,5,rest,5,radical,5,require,4,trumps,4,racial,3,lost,21,new,13,without,10,lost,21
endless,5,50,5,street,5,medicine,4,communities,4,national,3,without,21,living,13,afford,9,without,21
paid,5,air,5,college,5,tax,4,man,4,muzinich,3,everyone,21,industry,13,gear,9,everyone,21
least,5,wealth,5,facing,5,billionaires,4,thousands,4,fight,3,new,21,pass,13,safe,9,new,21
worlds,5,college,5,vulnerable,5,income,4,job,4,immediately,3,protective,21,energy,13,outrageous,9,protective,21
families,5,countries,5,pfas,5,president,4,kids,4,world,3,money,21,children,13,fighting,9,money,21
witnesses,5,believe,5,republican,5,damn,4,hungry,4,spending,3,cant,20,take,13,corporate,9,cant,20
living,4,trumps,5,lowincome,5,end,4,compassion,4,profits,3,radical,20,puerto,13,fossil,9,radical,20
dr,4,weapons,5,dollars,5,history,4,lives,4,fuel,3,15,20,drug,13,across,9,15,20
abortion,4,children,5,sanctions,5,means,4,new,3,away,3,living,20,water,13,cut,9,living,20
family,4,renewable,5,federal,5,white,4,fossil,3,harm,3,children,20,military,12,person,9,children,20
child,4,fuel,5,united,5,2000,4,covid19,3,income,3,paycheck,20,education,12,allow,9,paycheck,20
making,4,means,5,control,5,outofpocket,4,aint,3,create,3,thousands,20,fuel,12,major,9,thousands,20
