Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"As a City we committed to doing absolutely everything within our control to protect our residents.

We also said our response would at all times be guided by evidence and public health advice.

That's why today our City passed a new bylaw mandating masks in indoor public spaces.",279,2020-06-30 20:54:51,Twitter Web App,148,24,joe_cressy,1278069512525484032,,416025003,False,,en,June,Q2,"['city', 'committed', 'absolutely', 'within', 'control', 'protect', 'residentswe', 'response', 'times', 'guided', 'evidence', 'public', 'health', 'advicethats', 'city', 'passed', 'new', 'bylaw', 'mandating', 'masks', 'indoor', 'public', 'spaces']"
Wear a mask.,36,2020-06-30 20:41:31,Twitter for iPhone,90,9,joe_cressy,1278066157157847040,,416025003,False,https://t.co/mt2jqMuGII,en,June,Q2,"['wear', 'mask']"
"If we want to kick-start our economy, re-open our cities, get our workforce back on track, and tackle gender inequity — we need universal, affordable child care. Glad to see Council support my and @m_layton's motion calling for child care to be front and centre in our recovery.",302,2020-06-30 19:08:03,Twitter Web App,48,9,joe_cressy,1278042632392974342,,416025003,False,https://t.co/2chr7x0dpY,en,June,Q2,"['kickstart', 'economy', 'reopen', 'cities', 'workforce', 'track', 'tackle', 'gender', 'inequity', 'universal', 'affordable', 'child', 'care', 'glad', 'council', 'support', '@m_laytons', 'motion', 'calling', 'child', 'care', 'front', 'centre', 'recovery']"
"In Toronto, we take care of each other. That means wearing a mask or face covering in all indoor public spaces.",135,2020-06-30 16:49:26,Twitter Web App,56,12,joe_cressy,1278007750694514691,,416025003,False,https://t.co/LCL8MxXg3d,en,June,Q2,"['toronto', 'take', 'care', 'means', 'wearing', 'mask', 'face', 'covering', 'indoor', 'public', 'spaces']"
"While our Medical Officer of Health &amp; City Solicitor agree that mandating masks is more effective &amp; appropriate at a Provincial level, in the City of Toronto we will not delay

We are also coordinating with other GTA public health units &amp; mayors on a coordinated regional approach",292,2020-06-30 14:41:26,Twitter Web App,15,2,joe_cressy,1277975537823055877,416025003.0,416025003,False,,en,June,Q2,"['medical', 'officer', 'health', 'city', 'solicitor', 'agree', 'mandating', 'masks', 'effective', 'appropriate', 'provincial', 'level', 'city', 'toronto', 'delaywe', 'coordinating', 'gta', 'public', 'health', 'units', 'mayors', 'coordinated', 'regional', 'approach']"
"Toronto, Peel to make masks mandatory in indoor public spaces - The Globe and Mail",106,2020-06-30 13:52:56,Twitter for iPhone,59,13,joe_cressy,1277963332964593666,,416025003,False,https://t.co/BeMAFDVE81,en,June,Q2,"['toronto', 'peel', 'masks', 'mandatory', 'indoor', 'public', 'spaces', 'globe', 'mail']"
"While the science of masks continues to evolve, it has become clear that the more we wear masks indoors, the more we prevent the spread of COVID-19.

Here is the new report from Toronto’s Medical Officer of Health to mandate masks in public indoor spaces",279,2020-06-30 13:48:22,Twitter for iPhone,21,6,joe_cressy,1277962183461138438,,416025003,False,https://t.co/3Grz6EnFn6,en,June,Q2,"['science', 'masks', 'continues', 'evolve', 'become', 'clear', 'wear', 'masks', 'indoors', 'prevent', 'spread', 'covid19here', 'new', 'report', 'torontos', 'medical', 'officer', 'health', 'mandate', 'masks', 'public', 'indoor', 'spaces']"
"As we learn more about COVID-19, it's clear that wearing masks or face coverings indoors can help to reduce virus spread. That's why it's time for Toronto to follow our Medical Officer of Health's advice on mandatory masks in indoor public spaces. My statement:",285,2020-06-30 13:08:08,Twitter Web App,90,24,joe_cressy,1277952057220218886,,416025003,False,https://t.co/CSn0gz6Ehj,en,June,Q2,"['learn', 'covid19', 'clear', 'wearing', 'masks', 'face', 'coverings', 'indoors', 'help', 'reduce', 'virus', 'spread', 'toronto', 'follow', 'medical', 'officer', 'healths', 'advice', 'mandatory', 'masks', 'indoor', 'public', 'spaces', 'statement']"
"This morning at 9am I will be joining Mayor @JohnTory, our Medical Officer of Health @epdevilla and Deputy Mayor @Thompson_37 for an announcement on masks.",155,2020-06-30 10:32:57,Twitter for iPhone,131,21,joe_cressy,1277913005586612226,,416025003,False,,en,June,Q2,"['morning', '9am', 'joining', 'mayor', '@johntory', 'medical', 'officer', 'health', '@epdevilla', 'deputy', 'mayor', '@thompson_37', 'announcement', 'masks']"
"This is an important step forward. While the science of masks continues to evolve, its increasingly clear that wearing masks in indoor public settings helps prevent virus spread. 

A clear and consistent approach across the entire GTA is necessary and timely. 

More to come soon.",304,2020-06-29 19:08:11,Twitter for iPhone,42,7,joe_cressy,1277680280694861824,,416025003,False,https://t.co/um2NyN4t3S,en,June,Q2,"['important', 'step', 'forward', 'science', 'masks', 'continues', 'evolve', 'increasingly', 'clear', 'wearing', 'masks', 'indoor', 'public', 'settings', 'helps', 'prevent', 'virus', 'spread', 'clear', 'consistent', 'approach', 'across', 'entire', 'gta', 'necessary', 'timely', 'soon']"
