kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
fan,4,important,4,amendment,3,powerful,3,group,3,price,4,donald,17
presidential,4,used,4,minister,3,social,3,blue,3,teams,3,article,17
washington,4,love,4,decision,3,following,3,houston,3,stronger,3,million,17
campaign,4,political,4,black,3,player,3,deliver,3,episode,3,released,17
horrible,3,deal,3,arrested,3,2016,3,continue,3,good,3,america,16
closely,3,m3,3,weeks,3,travel,3,leader,3,access,3,committee,16
secret,3,nomination,3,nation,3,10,3,american,3,demand,3,china,15
party,3,released,3,complete,3,bad,3,gone,3,stand,3,huge,15
pete,3,justice,3,chinese,3,letter,3,fake,3,move,3,justice,15
year,3,clinton,3,officer,3,enough,3,saturday,3,nations,3,tuesday,15
investigation,3,continue,3,progress,3,reason,3,exactly,3,killed,3,economy,15
country,3,calling,3,trying,3,agency,3,democrat,3,powerful,3,republicans,15
amazing,3,weapon,3,workers,3,recent,3,post,3,charged,3,team,15
justice,3,taking,3,battle,3,actively,3,thousands,3,marketing,3,political,15
bank,3,court,3,old,3,coming,3,bannon,3,election,3,vote,15
absolutely,3,popular,3,reported,3,working,3,twitter,3,political,3,2016,15
kos,3,destruction,3,million,3,saw,3,support,3,party,3,supreme,15
veterans,3,defense,3,election,3,debate,3,immediately,3,thursday,3,night,15
killed,3,investigated,3,nfl,3,provide,3,picture,3,human,3,former,14
unfortunately,3,bmw,3,presidential,3,trained,3,news,3,billion,3,congress,14
app,3,take,3,rifle,3,leave,3,huge,3,bernie,3,thursday,14
tax,3,nuclear,3,rights,3,democrat,3,believe,3,thing,3,saturday,14
@foxnews,3,former,3,party,3,making,3,necessary,3,person,3,hillary,14
vote,3,plans,3,running,3,thursday,3,country,3,speech,3,killed,14
using,3,power,3,place,3,sanders,3,still,3,help,3,history,14
latest,3,working,3,shot,3,republic,3,please,3,executive,3,post,14
released,3,trade,3,cut,3,american,3,tobacco,3,showing,3,fact,14
thursday,3,health,3,part,3,fellow,3,using,3,bill,3,may,14
team,3,think,3,live,3,treated,3,kevin,3,california,3,take,13
committee,3,committee,3,spending,3,city,3,steve,3,believe,3,left,13
testing,3,pay,3,released,3,book,3,america,3,making,3,radical,13
clear,3,fact,3,enforcement,3,congress,3,businesses,3,backthe,3,continue,13
find,3,congress,3,conversation,3,hillary,3,washington,3,sanders,3,second,13
friend,3,tight,3,passing,3,police,3,night,3,big,3,part,13
dangerous,3,media,3,wrong,3,campaign,3,thursday,3,report,3,black,13
matter,3,terms,3,medical,3,friend,3,put,3,secretary,3,live,13
chief,3,revolutionary,3,donald,3,night,3,thank,3,radical,3,russian,13
manager,3,low,3,case,3,support,3,national,3,id,3,bernie,13
court,3,second,3,showing,3,bernie,3,billion,3,security,3,law,13
given,3,post,3,jim,3,democratic,3,administration,3,little,3,lot,13
everyone,3,attack,3,reports,3,bombing,3,rights,3,situation,3,video,13
stay,3,holocaust,3,series,3,convention,3,thing,3,dangerous,3,times,13
south,3,win,3,team,3,times,3,vote,3,trying,3,campaign,13
wednesday,3,china,3,card,3,close,3,end,3,usa,3,provide,13
