Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"We are now live with an update on the State's response to #COVID19.

Livestream ⤵️",107,2020-06-30 19:10:13,Twitter Web App,7,2,GovStitt,1278043177962930181,8.652108776786862e+17,865210877678686208,False,https://t.co/GsnsTiVaX3,en,June,Q2,"['live', 'update', 'states', 'response', '#covid19livestream']"
"Join us today at 2:00 PM for an update on the State's response to #COVID19.

Tune in ⤵️",135,2020-06-30 18:35:36,Twitter Web App,23,8,GovStitt,1278034466024366081,,865210877678686208,False,https://t.co/hsJukEqol1,en,June,Q2,"['join', '200', 'update', 'states', 'response', '#covid19tune']"
"I am thrilled to welcome @Skydweller_Aero to Oklahoma!

At a time when job creation &amp; economic growth are so vital, we are excited that this cutting edge company will help enrich our state’s economy as they bring 120 top-tier jobs to our robust aerospace &amp; defense sector.",304,2020-06-30 17:20:22,Twitter for iPhone,137,28,GovStitt,1278015536367050752,,865210877678686208,False,https://t.co/WhXN9qsye7,en,June,Q2,"['thrilled', 'welcome', '@skydweller_aero', 'oklahomaat', 'job', 'creation', 'economic', 'growth', 'vital', 'excited', 'cutting', 'edge', 'company', 'help', 'enrich', 'states', 'economy', 'bring', '120', 'toptier', 'jobs', 'robust', 'aerospace', 'defense', 'sector']"
"Welcome to Oklahoma, @Skydweller_Aero!",62,2020-06-30 15:56:43,Twitter Web App,235,28,GovStitt,1277994483150446598,,865210877678686208,False,https://t.co/DrU0yAQlz9,en,June,Q2,"['welcome', 'oklahoma', '@skydweller_aero']"
"It's Election Day, Oklahomans! Make sure to cast your vote before 7PM today. To find your polling location and get a sample ballot, visit ➡️ 

To read more about social distancing and safety protocols for in-person voting, visit ➡️",302,2020-06-30 15:26:24,Twitter Web App,51,13,GovStitt,1277986855649247235,,865210877678686208,False,https://t.co/0MuoHLPaAz,en,June,Q2,"['election', 'oklahomans', 'cast', 'vote', '7pm', 'find', 'polling', 'location', 'sample', 'ballot', 'visit', 'social', 'distancing', 'safety', 'protocols', 'inperson', 'voting', 'visit']"
"I also thank Secretary Loughridge and Secretary Shrum for their incredible service, as they transition back to their full-time careers. 

All 4 million Oklahomans have benefitted from the wisdom, innovation and passion they have led our state with.",248,2020-06-30 02:21:04,Twitter Web App,19,1,GovStitt,1277789217347772416,8.652108776786862e+17,865210877678686208,False,,en,June,Q2,"['thank', 'secretary', 'loughridge', 'secretary', 'shrum', 'incredible', 'service', 'transition', 'fulltime', 'careers', '4', 'million', 'oklahomans', 'benefitted', 'wisdom', 'innovation', 'passion', 'led', 'state']"
They both have made significant impacts on our state in just a few months and I'm proud to work with them as we continue our momentum toward becoming a Top Ten state.,166,2020-06-30 02:17:55,Twitter Web App,23,2,GovStitt,1277788424502677505,8.652108776786862e+17,865210877678686208,False,,en,June,Q2,"['significant', 'impacts', 'state', 'months', 'proud', 'work', 'continue', 'momentum', 'toward', 'becoming', 'top', 'ten', 'state']"
Excited to announce I'm appointing Kevin Corbett as Oklahoma's new Secretary of Health and Mental Health as well as Elizabeth Pollard as Oklahoma's new Secretary of Science and Innovation.,212,2020-06-30 02:15:59,Twitter Web App,58,5,GovStitt,1277787939683160066,,865210877678686208,False,https://t.co/X7TIQkcemV,en,June,Q2,"['excited', 'announce', 'appointing', 'kevin', 'corbett', 'oklahomas', 'new', 'secretary', 'health', 'mental', 'health', 'elizabeth', 'pollard', 'oklahomas', 'new', 'secretary', 'science', 'innovation']"
Commissioner of Health Colonel Frye &amp; I were on the phone with @VP today to discuss the latest updates on #COVID19 in our nation. Thankful for this continued federal partnership as we remain committed to taking proactive measures against this virus in Oklahoma.,289,2020-06-29 22:22:57,Twitter Web App,109,15,GovStitt,1277729295562149888,,865210877678686208,False,https://t.co/tlGnr5lNGJ,en,June,Q2,"['commissioner', 'health', 'colonel', 'frye', 'phone', '@vp', 'discuss', 'latest', 'updates', '#covid19', 'nation', 'thankful', 'continued', 'federal', 'partnership', 'remain', 'committed', 'taking', 'proactive', 'measures', 'virus', 'oklahoma']"
"The Oklahoma Small Business Relief Program is live! 
Oklahoma companies can now apply for critical funding they need to help recover from the economic challenges of #COVID19.

Learn more for your business here⤵️",235,2020-06-29 20:29:24,Twitter Web App,31,5,GovStitt,1277700716623278082,,865210877678686208,False,https://t.co/vxtW0sv6jw,en,June,Q2,"['oklahoma', 'business', 'relief', 'program', 'live', 'oklahoma', 'companies', 'apply', 'critical', 'funding', 'help', 'recover', 'economic', 'challenges', '#covid19learn', 'business']"
